business_id,name,rating,review_count,overall_sentiment_vader,instructor_sentiment_vader,cleanliness_sentiment_vader,intensity_sentiment_vader,vibe_sentiment_vader,customer_service_sentiment_vader,space_equipment_sentiment_vader,parking_sentiment_vader,price_sentiment_vader,variety_sentiment_vader,crowdedness_sentiment_vader,music_sentiment_vader,city,address,latitude,longitude,google_place_id,google_rating,google_user_ratings_total
WOtxN8wSOJcP_pPRAgNV3A,Claremont Sanctuary Pilates,5.0,16,0.194035294117647,0.1147,0.9443,0.0,0.9443,0.9443,0.9443,0.9443,0.9443,0.9443,0.9443,0.9443,Claremont,101 N Indian Hill Blvd,34.09479862651905,-117.71968627243088,ChIJz1ku_MExw4ARRVmiK24gYZ4,4.5,8
jC3ayUOyZ-5pu6GxJNWIWQ,Garage Pilates,4.9,62,0.2887,0.508,0.976,0.4495333333333333,0.70355,0.976,0.0,0.1400333333333333,0.976,0.38835,0.976,0.8658,Los Alamitos,10900 Los Alamitos Blvd,33.80415,-118.07114,ChIJWamf4s0v3YARkhhg5uKZX8k,5,19
Ye4_1x82VJk0GZ822nZfaQ,Infrastructure Pilates,5.0,3,0.4846375,0.6369,0.9681,0.9681,0.9681,0.9681,0.9681,0.9681,0.9681,0.9681,0.9681,0.9681,Pasadena,2620 E Walnut St,34.14766184674992,-118.0964938,ChIJEb3BsJzEwoARnkpAAFXN5Ds,5,12
UDrdCrurVEpHy9mdro0f0w,Chino Hills Pilates,4.7,3,0.2264142857142857,0.5267,0.9531,0.1531,0.9531,0.9531,0.9531,0.9531,0.9531,0.9531,0.9531,0.9531,Chino Hills,15360 Fairfield Ranch Rd,33.9724002,-117.6901961,ChIJIW0HzqUyw4ARNjfBPdn9o6E,4.8,256
cAt-j12OvLUnoBmH1b9hhQ,Neaumix Fit,5.0,1,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,0.6597,Fullerton,2493 E Chapman Ave,33.87450288004675,-117.8873588,ChIJ4w7kMp7V3IARkVvBfXw6b0w,5,19
WIMn76MxnyZkOmzWLBCjVw,Barre Element,4.7,38,0.3610409090909091,0.5420499999999999,0.9774,0.9774,0.7269,0.7269,0.9774,0.9774,0.9774,0.37895,0.9774,0.9774,La Verne,2117 Foothill Blvd,34.1130489,-117.7636045,ChIJcfzAYrcvw4ARcf1FrGuhFSA,4.7,17
6eXmHU5Ozrb69k0SyiMowA,Soma Form,5.0,1,0.57965,0.8684,0.8684,0.8684,0.8684,0.8684,0.8684,0.8684,0.8684,0.8684,0.8684,0.8684,Irvine,,33.74586,-117.748639,ChIJD13Q1ZHd3IARpxsyy6J5Ka4,5,3
M4ljqOUEYqGnL1nAe8S_FQ,Neaumix Fit,5.0,84,0.3707666666666667,0.265525,0.633,0.7063,0.9795,0.8555,0.6249,0.9795,0.9795,-0.0603666666666666,0.9795,0.9795,Orange,940 W Chapman Ave,33.78762982610786,-117.8626601,ChIJO41jp9_Z3IAR6pZ_BZU-JNM,5,142
LPSfuQ-I4AZdHgPXlNJh6A,LiveMetta Pilates,5.0,2,0.2084142857142857,0.24695,0.6975,0.8985,0.03195,0.3216666666666667,0.0,0.0,0.8985,0.8985,0.8985,0.8985,Fountain Valley,18291 Brookhurst St,33.697226,-117.955878,ChIJ_8QBSs8n3YARFPoXAevKWmA,5,40
R7VN1Vwt3tFiYoJ6wNbIhQ,The Sculpted Space,4.7,7,0.5235857142857144,0.6920333333333334,0.69495,0.7213333333333334,0.6157,0.9578,0.5777,0.9578,0.9578,0.9578,0.9578,0.6157,Orange,1111 Town And Country Rd,33.777281617459906,-117.86401320363878,ChIJl59ZLgDZ3IARSjF5Nq4_LRA,4.9,14
mdcuI2w_2NLYPxYTWln4pw,Core Arts Pilates,5.0,23,0.4180882352941176,0.45505,0.9777,0.9777,0.9777,0.9077,0.9777,0.9777,0.9777,0.9777,0.9777,0.9777,Anaheim,5642 E La Palma Ave,33.85844,-117.791038,ChIJyzoHMwTR3IARqm-MimaE3PE,5,39
1THzlugt_OBBqrfn9O5SeA,Trim Fitness Studio,4.9,129,0.3249333333333333,0.3947666666666666,0.9815,0.1626,0.9815,0.9815,0.9815,0.9815,0.9815,0.0,0.9815,0.9815,Brea,330 N Brea Blvd,33.923484,-117.895685,ChIJSTzkBHfV3IARmyZlxlTPdUU,5,81
xXcuUlAwQuK0i2LPr0CbBQ,Neaumix Fit,4.5,2,0.4466249999999999,0.9215,0.9215,0.9215,0.9215,0.9215,0.9215,0.4588,0.9215,0.9215,0.9215,0.9215,Yorba Linda,4945 Yorba Ranch Rd,33.89016883594084,-117.76471192695126,ChIJe04En1XR3IAR6tm3umWNVcY,5,3
mHcoBw6TXE2tM2aqy2yEJA,The Pilates Nook,5.0,4,0.4405699999999999,0.91,0.9746,0.9746,0.9746,0.9746,0.91,0.9746,0.9746,0.9746,0.9746,0.9746,Manhattan Beach,806 Manhattan Beach Blvd,33.88711,-118.40286,ChIJ__-r9fKzwoARWOPv5gCf9ZQ,,
uM4_YNT-Y4O5e8WPd8XOAg,Magfly Pilates,5.0,11,0.254265,0.0,0.9379,0.8863,0.9379,0.9379,0.9379,0.9379,0.9379,0.0,0.9379,0.9379,Manhattan Beach,,33.890625,-118.401695251465,ChIJpQLOHk6zwoARL_jVGkd_wlo,5,7
ZHEZwumDi7PB9PUCKansBg,Paige's Pilates,5.0,1,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,Hermosa Beach,1038 Aviation Blvd,33.863258,-118.389452,ChIJVVUlVYizwoARx2HV6Uq--hw,,
Mus17Xbv5DbD6wFHdljVfg,Pilates Institute of Southern California,3.7,6,0.2156363636363636,0.208,0.8677,0.8677,0.8677,0.8677,0.8677,0.8677,0.8677,0.8677,0.2023,0.8677,Redondo Beach,2217 1/2 Artesia Blvd,33.8730619,-118.3710992,ChIJmxWQ0OSzwoARSSb2FlLC2mY,5,4
8-1epEbhSOfJFodEAAE1GA,The Wellness Bank,5.0,29,0.2269958333333333,0.7579,0.9828,-0.1027,0.7892,0.9828,0.9828,0.8134,0.9828,0.9828,0.9828,0.9828,Manhattan Beach,500 S Sepulveda Blvd,33.87505789131725,-118.3954668,ChIJ6WsN1vWzwoARjJCPbrBOnjc,5,53
EXdqUTWikgb8q_ZAujKtag,West Coast Sweat - Hermosa Beach,4.8,12,0.3658235294117647,0.9357,0.9357,0.9317,0.9317,0.9357,0.6249,0.9357,0.9357,0.6249,0.9357,0.9357,Hermosa Beach,518 Pier Ave,33.863967,-118.396346,ChIJPdHrA-KzwoARHwLlkiKbfsU,5,15
m2qromADsa3WQ85VHeDkVA,Pilates Angel,4.7,13,0.4447833333333333,0.5938399999999999,0.9809,0.2177,0.9809,0.9809,0.765,0.8834,0.9809,0.8834,0.9809,0.9809,Hermosa Beach,200 Pier Ave,33.862748,-118.398841,ChIJbQIl1XizwoAR7EYhNTo3_Vg,5,5
BuuNDyTSbncybNKyfaio-g,Ocean Fitness,5.0,35,0.4365347826086956,0.521875,0.7501,0.55925,0.9898,0.7845,0.9898,0.9898,0.9898,0.9898,0.9898,0.9898,Manhattan Beach,3413 Highland Ave,33.899257,-118.417221,ChIJ5Vazzd-zwoARVFd3SEoaUDE,5,7
DZHr_4p9Z0sBciA837E3aA,Fit Culture Pilates,4.4,26,0.3082812499999999,0.3262666666666666,0.906,0.6706666666666666,0.73675,-0.5095,0.906,0.3326,0.906,0.4887,0.906,0.8934,Redondo Beach,129 Palos Verdes Blvd,33.8178801866025,-118.3843124518566,ChIJ9a1Ml09L3YARUP8thGzZD9A,4.5,35
ZjMRfcS0uDq5wMHLTXHUbQ,Beach Life Fitness Boutique,4.9,64,0.4398058823529412,0.7436,0.9593,0.9593,0.9593,0.9593,0.3172,0.9593,0.5574,0.36458,0.9593,0.9593,Redondo Beach,312 S Catalina Ave,33.8378536848223,-118.387860390223,ChIJVVVlAaa0woARIxV0aI_9Y6A,5,90
DuQMR6Xk8qNntWdlWMQobw,PolyStrength,5.0,14,0.4274545454545455,0.522975,0.9821,0.9821,0.9821,0.9821,0.9821,0.9821,0.9821,0.9821,0.9821,0.9821,San Pedro,251 West 7th St,33.7375602,-118.2825801,ChIJQVSQmMQ33YARmxcFZrzFmLs,5,10
nQlcDxHuAmamhK2irdfAxg,Exhale Physical Therapy & Pilates,4.5,19,0.1117555555555555,0.8016,0.4576,0.9079,0.9079,0.8016,0.9079,0.9079,-0.0348499999999999,0.0,0.9079,0.9079,Redondo Beach,326 S Pacific Coast Hwy,33.83720251395195,-118.38505515889598,ChIJ84QHMJ60woARFeEafDEy1Uw,5,9
EgpO3V-8EGkmHxWdMaNONQ,The Lotus House,5.0,2,0.1920833333333333,0.5719,0.7543,0.7543,0.7543,0.7543,0.7543,0.7543,0.7543,0.7543,0.7543,0.7543,Redondo Beach,717 S Pacific Coast Hwy,33.8295517,-118.3857117,ChIJlRM786y0woAR0hXzj6dtbsI,,
Gp5zA1Royn0qRIEpVEOoPg,RockIt Body Pilates,3.9,42,0.2379449999999999,0.3514,0.9622,-0.0252,0.9622,0.0,0.9622,0.9622,0.9622,0.7096,0.9622,0.9622,Redondo Beach,1718 S Catalina Ave,33.817794,-118.387666,ChIJiQcMSVdL3YARQHzMpu5EtJg,4.5,4
Gxg7BG9Ob8aqtKbt9cCtMA,Pure Barre,4.4,88,0.4433545454545454,0.73075,0.9557,0.5574,0.71265,0.9557,0.9557,0.5654,0.9557,0.52275,0.9557,0.9557,Redondo Beach,403 N Pacific Coast Hwy,33.84703828489636,-118.38930083019352,ChIJjQSDFK-0woARFhmSOO0-P8s,4.8,109
1nTgji5qMqiYwO4B9_7aOQ,ASPYN METHOD,4.2,40,0.2446684210526315,0.05695,0.8632,0.0276,0.9773,0.9186,0.6486,0.0,0.9773,0.9773,0.9773,0.0,Redondo Beach,800 Torrance Blvd,33.837856,-118.37856097501316,ChIJK7Y1ot21woAR88g9p7XOGhA,4.4,28
g8ccDgQHG5OcVu68Ozx1lg,Club Pilates,3.4,50,0.2686176470588235,0.40474,0.8658,0.0,0.75135,0.95,0.95,-0.2235,0.95,0.6652,0.95,0.95,Redondo Beach,1914 S Pacific Coast Hwy Space 2C,33.81615367,-118.37620533,ChIJWRlVf3lL3YARAI1bMLgURL4,4.5,85
x8wZnBimrVMH2VC-ncOrTQ,Cre8balance,5.0,8,0.3871866666666667,0.632775,0.9403,0.9403,0.878,0.9403,0.878,0.9403,0.9403,0.35705,0.9403,0.878,North Redondo Beach,,33.87214,-118.36678,ChIJ9a1Ml09L3YARUP8thGzZD9A,4.5,35
3-mztDkw_VemM_ysxT13Rw,Vero Pilates,5.0,93,0.34150625,0.5707833333333333,0.9755,0.9755,0.6434666666666667,0.9755,0.9755,0.9755,0.9755,0.0772,0.9755,0.9755,Long Beach,244 Redondo Ave,33.7659006,-118.1521439,ChIJO9D2NLAx3YARpS2mFnfRctE,5,201
e8RFHFVy--LkfXYtDT6rHg,White House Pilates,0.0,0,,,,,,,,,,,,,Redondo Beach,2205 Artesia Blvd,33.87309719317451,-118.3721361,ChIJg0CSwHizwoAR8pllrU81S1k,4.7,15
rHhb5eIkNK84YoQ1plT4kw,Club Pilates,3.4,33,0.0155733333333333,0.2115,0.4482,0.4482,0.4482,0.4482,0.2115,0.1077,0.4482,0.0238333333333333,-0.33575,0.4482,Torrance,2539 Pacific Coast Hwy,33.79038677474692,-118.3297329,ChIJ84nHUc9L3YAR3P3BDC7gSxE,4.7,159
8DG5r43ppX2UIL9lIAG0aQ,Control Pilates,0.0,0,,,,,,,,,,,,,Hermosa Beach,,33.86349869,-118.39514923,ChIJf8HGdX-zwoARkbYbxgD7kTs,4.8,16
5YfHPIwUmHZR2z_T7D9vzQ,"HOTWORX - Torrance, CA - Del Amo/Best Plaza",3.7,67,0.2656722222222222,0.5992333333333333,0.6705,0.9697,0.5636,0.6705,0.6133,0.9744,0.9744,-0.7735,0.9744,0.9744,Torrance,20020-A Hawthorne Blvd,33.84941,-118.35312,ChIJFax-6du0woARAa3qfybdxRI,4.1,283
MykDOmGv8Vg2YRbjuI1lSg,Back For Yoga,4.8,18,0.2177722222222222,0.9128,0.9128,0.0,0.9128,0.9128,0.9128,0.9128,0.9128,0.4982499999999999,0.9128,0.9128,El Segundo,255 Main St,33.9193437,-118.4159558,ChIJ8YAy10GxwoARi7FetuU25-E,5,6
IbfU7YnoOMmpuXN5MRk6mQ,Top Pilates Studio,5.0,2,0.3721857142857143,0.6369,0.9561,0.9561,0.9561,0.9561,0.0,0.9561,0.9561,0.9561,0.9561,0.9561,Torrance,24460 Hawthorne Blvd,33.79986,-118.35078,ChIJkbvmHLpK3YARApqaP34LsoA,5,35
_wMSdoOrzU6cFVv67tfGZQ,Five Starr Pilates & Fitness,4.1,151,0.20435,0.743,0.743,0.8158,0.743,0.8316,0.8158,0.8316,0.8158,-0.34,0.8158,0.8158,Long Beach,3750 Long Beach Blvd,33.82605,-118.188946,ChIJRWp85psz3YARDWGQC1yZD4k,4.5,56
tsMz-a5lJVAgy7sbzlHRmg,Club Pilates,3.5,2,0.3483,0.8825,0.9749,0.9749,0.9749,0.8825,0.9749,0.0,0.9749,0.9749,0.9749,0.9749,Long Beach,4010 Atlantic Ave,33.83111431356003,-118.184755,ChIJSYbtorQz3YAR8kI8EK4ntXc,5,1
SZoleY6z2HvCwyWqfQYMcw,Divinebody Therapy & Fitness,5.0,24,0.2845714285714286,0.53718,0.9665,0.9665,0.9665,0.9665,0.9665,0.9665,0.9665,0.9665,0.9665,0.9665,Redondo Beach,,33.87324747016965,-118.3703670258242,,,
RwCsvyGwLiJxRMXWBuhnCg,Embody Pilates,5.0,1,-0.01815,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,-0.0516,Manhattan Beach,500 S Sepulveda Blvd,33.8752659459055,-118.395282663754,ChIJP1yVy4ezwoARujXjP21gn3E,,
18cq2qzmtuhsYlFzD6a9Og,Trinity Acupuncture,4.9,75,0.0606590909090909,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,-0.4129,Torrance,4201 Torrance Blvd,33.83851329742965,-118.35882741526603,ChIJjZIpwM20woARbOHN004jR2Q,4.9,55
HB0O9tcgxa1JByB1_vhh5g,Makai Fitness -  Pilates Yoga Wellness,5.0,33,0.29564,0.3567249999999999,0.8591,0.0,0.42955,0.6486,-0.10115,0.9854,0.9854,0.2992,0.9854,0.9854,Long Beach,380 Junipero Ave,33.7711491,-118.1642946,ChIJg5TweBwx3YAR4SqRklPCwTE,4.9,87
CV7IbntFwfCHrEmmUT5S7Q,Pilatesology,5.0,1,0.2123,0.0,0.0,0.6369,0.6369,0.6369,0.6369,0.6369,0.6369,0.6369,0.6369,0.6369,Hermosa Beach,1038 Aviation Blvd,33.86325,-118.38941,ChIJCxISI4KzwoAR9tSCtKDIgV4,5,1
5UlaLw_VrSddSrfp3ql8xg,Club Pilates,3.5,87,0.2622588235294118,0.2800666666666667,0.8789,0.4143999999999999,0.4927,0.8789,0.3275,0.8789,0.8789,0.3209,0.8789,0.8789,Rolling Hills Estates,59 Peninsula Ctr,33.7736208,-118.376139,ChIJyc5fWZFL3YARwwutCccJxVw,4.3,70
O6NMuPIFZ4WM6VXn1oW5GQ,Zen Pilates,4.6,13,0.4589470588235294,0.6644333333333333,0.9448,0.7184,0.72265,0.7443500000000001,0.9448,0.9448,0.8481,0.45965,0.9448,0.9448,Fountain Valley,9126 Edinger Ave,33.72993713420584,-117.9698604,ChIJyzCO07gn3YAR5TC_-LJK4g0,5,8
5E6ZVPMtVzeaO1uBfSTlGQ,Erso Pilates,0.0,0,,,,,,,,,,,,,Hermosa Beach,3205 Manhattan Ave,33.8758889,-118.4063307,ChIJf8HGdX-zwoARkbYbxgD7kTs,4.8,16
Fuu248q31Yg9RJZK9G66Cw,"HOTWORX - San Pedro, CA",4.9,29,0.3931952380952381,0.8979,0.8663000000000001,0.1998,0.5413,0.8347,0.9865,0.9403,0.1498,0.6754,0.9865,0.9865,San Pedro,28146 S Western Ave,33.763301030722616,-118.31019,ChIJY8GTq3JJ3YARbUSRt0XDJZs,4.9,42
UQAaYCcMEZmjNwy980NdHw,Training for Balance,4.9,17,0.262505,0.29295,0.965,0.965,0.0,0.965,0.965,0.965,0.965,0.1468,0.965,0.965,San Pedro,411 6th St,33.7386016,-118.285998,ChIJjVJ0cjA23YARpgUtl1C2LZw,4.8,5
QohC9gcgVrxOIo07sJUVAw,PrimrosePilates,0.0,0,,,,,,,,,,,,,Hermosa Beach,1035 Aviation Blvd,33.8634606719847,-118.389295242156,ChIJf4XvDIG0woAR_SO06p-1_Cg,,
5-8smH7XnsTx2f1stlISCg,The Pilates Haven,3.7,3,0.1061333333333333,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,0.3646,Palos Verdes,727 Silver Spur Rd,33.770432,-118.369522,ChIJLV0tf5VL3YARihgKWenNzjk,5,5
rxbjXqG96zLB9_-n1ENcmg,KÔR Pilates,4.9,86,0.4222421052631579,0.6159,0.6833,0.9147,0.4404,0.9671,0.7096,0.9671,0.9671,0.7125,0.9671,0.9671,Huntington Beach,5200 Warner Ave,33.715042759791054,-118.03786935276122,ChIJozDNF8kl3YARax1qnm5bVK8,4.9,73
oiXHvVHak-gGH9u4US_H0A,May Pilates,0.0,0,,,,,,,,,,,,,Gardena,16020 S Western Ave,33.8849323,-118.3087274,ChIJS4e5AgC1woARgKywTvv7phI,4,1
MsfUWpYS3n4Bb6kM88zOqg,Organic Movement Pilates,5.0,2,0.4645333333333334,0.4019,0.9646,0.9646,0.9646,0.9646,0.6249,0.9646,0.9646,0.9646,0.9646,0.9646,Los Angeles,,34.028872195529125,-118.31719936059284,ChIJbZ5jUoW4woARUSvtSopEjik,4.7,14
